logFC,AveExpr,t,P.Value,adj.P.Val,B
0.14763603456596108,5.395576548003547,1.6984996844354199,0.12727414165480666,0.2371034042353656,-6.854187258649778
-0.2183705925809596,6.038423983347219,-1.698468790909203,0.12728011779397985,0.2371034042353656,-6.854230705288594
0.14003432144438754,6.6990051865550315,1.698452542381595,0.12728326106365856,0.2371034042353656,-6.854253556006523
0.13352371859112733,4.727203689053669,1.6983610527351218,0.12730096103289223,0.23711701136373278,-6.8543822182850676
0.3109459748197212,7.273716822100117,1.6981042047847572,0.1273506640940987,0.2371902219307905,-6.854743407038354
0.15020005098759714,6.857725546661612,1.697902998111829,0.1273896124750466,0.23724339161951444,-6.855026332896757
0.13040829041842805,5.879054477841523,1.697703619825763,0.12742821780888547,0.23729591380689669,-6.85530667204856
-0.21500744239722636,7.16804016645157,-1.69752627176928,0.12746256656498706,0.23734050149774324,-6.855556022069383
0.1192783411510634,5.160836208041698,1.6971761917656374,0.1275303951971404,0.23744741771665764,-6.856048195514209
0.1475399080127815,4.9991429261902764,1.6971114214749032,0.12754294822111997,0.23745140784555555,-6.856139250024087
0.20303755666053913,5.692915228098952,1.6969950642111382,0.12756550210576967,0.23745973159448036,-6.85630282169252
0.13120588049573811,6.875957515569938,1.6969809412744035,0.12756823984913468,0.23745973159448036,-6.856322674944281
0.16053848345827681,4.211201221482074,1.6969158285532377,0.12758086270945249,0.23746384972685525,-6.856414205827987
0.12021954374858002,6.122916036885751,1.6967368469971724,0.1276155663302119,0.23750906233617278,-6.856665796895944
-0.15287030930420542,8.885431665551009,-1.696622406757703,0.12763776029597354,0.23753098738281442,-6.856826656804632
-0.1306628378916379,4.537078518613912,-1.69637882680756,0.12768501086776327,0.23759953482572035,-6.857169021343891
-0.21391288593168056,5.662282596131265,-1.6960615871673992,0.12774657450940685,0.23768692948986125,-6.857614883378309
-0.13717592463443218,8.447826844182456,-1.6960294273455891,0.12775281699016655,0.23768692948986125,-6.857660079936999
0.1217895415985808,9.162880808854629,1.6958677692419895,0.12778420040960503,0.23772592866349326,-6.857887263753203
-0.15128460376189246,9.661796783618477,-1.6957922671308294,0.1277988604212364,0.23773381228253157,-6.857993365989073
0.12956993953897822,6.606549443665244,1.6957103296663194,0.12781477172722935,0.23774402210699677,-6.858108509204633
0.1263256621927269,5.106226380873523,1.6954775242044111,0.12785998985777397,0.2378087384748715,-6.858435646295318
0.19177622808610995,5.86548863415116,1.6952124000291964,0.1279115033318531,0.23786765020375109,-6.858808171404958
0.13655034280678535,8.10106200908849,1.6952071648878786,0.12791252071018022,0.23786765020375109,-6.85881552700521
-0.15374781782111135,4.422653512418529,-1.6950122931445406,0.12795039670532612,0.2379186882569894,-6.859089322536978
-0.16171002473342533,4.186697448643241,-1.694933760813785,0.12796566347512642,0.2379276804587246,-6.859199656513171
0.13798153149434977,5.1799505883356325,1.6945396793217147,0.12804229880432744,0.2380507649952489,-6.859753284374011
0.13822444531544953,5.294368375674633,1.6944396050838582,0.12806176657211907,0.2380675546462947,-6.8598938645168674
0.13094572435655927,9.03512245430789,1.6942681419883021,0.12809512821517685,0.2381101682493834,-6.860134719559582
0.12943005688882536,8.193292286237476,1.6941819469909631,0.12811190224826974,0.23812194347156393,-6.860255793697117
0.13495853100046507,4.8742088990285035,1.6939832519381774,0.12815057717188866,0.23817442070323316,-6.860534880273334
-0.13094711824612215,7.038302755093773,-1.6937885039495204,0.12818849430570578,0.23822548110747505,-6.860808407648618
0.13354335676522755,4.336993705071232,1.693638511199178,0.12821770474072847,0.2382603539825675,-6.861019065176495
-0.17327622238861906,4.209205653275427,-1.6935351068874098,0.12823784586706474,0.23827836952001846,-6.8611642863187585
0.1255955559580615,7.8046534049886995,1.6933762384792104,0.12826879601330451,0.23831646469524118,-6.8613873930548115
-0.15172455335062107,7.697872338241523,-1.6930965785404088,0.12832329510574714,0.2383983027660932,-6.861780108999305
-0.14435008371868907,4.43488531424977,-1.6927903160902442,0.1283830029772066,0.23847446357678556,-6.862210146296124
0.13554307310498626,4.462161345592862,1.6927504772980604,0.12839077169992127,0.23847446357678556,-6.862266083057462
0.12972070191397211,6.457251485068032,1.6927254371414056,0.1283956548525429,0.23847446357678556,-6.862301241062031
-0.15436528425058693,5.554355870384661,-1.6925394481047595,0.12843193048571924,0.2385178400007006,-6.862562373955827
0.13916996502496914,9.057682236940588,1.6924984795156157,0.12843992234671658,0.2385178400007006,-6.86261989295569
0.18475271843935204,10.8451154146051,1.6920977583074719,0.12851811645372374,0.2386436206699315,-6.863182461635235
-0.1202027513113002,9.606281082682623,-1.6919786017223413,0.12854137638174523,0.23866738260216594,-6.863349732139998
-0.13706015932232418,5.7837440766979835,-1.6916628874783244,0.12860302412406133,0.23876241089612885,-6.863792900552826
0.17050324621291058,5.627070043986663,1.6912358149899303,0.12868645968768344,0.23889787136616417,-6.864392319679361
0.12140391363650416,5.471434974294727,1.6910901357920145,0.12871493194250738,0.2389197314706578,-6.864596771672492
-0.12613260528336845,8.22938026697844,-1.6910683841321044,0.12871918369324478,0.2389197314706578,-6.8646272980956535
-0.12276655251743485,7.839495080747771,-1.69100324862297,0.12873191636978448,0.23892392289623954,-6.86471870857509
0.292512577171129,8.3643237085078,1.6909326878843784,0.12874571088373016,0.23893008422893866,-6.864817730861608
-0.13866935968980876,5.326261923225025,-1.6903671579008865,0.12885632051365714,0.23911590228738364,-6.865611302884617
0.13060115344148393,7.785810726080163,1.690034189405323,0.1289214855223876,0.23921736636831217,-6.866078476784294
0.12830719265600088,10.616474998648393,1.6899146412448642,0.12894488963613898,0.23924133175535464,-6.866246198952063
-0.13536884527565363,8.316745810835592,-1.6897547326000377,0.12897620132257517,0.23927996357608294,-6.866470536672356
-0.12167679456253389,7.694222078440209,-1.6896755657087674,0.12899170558122555,0.23928926515189938,-6.866581597070303
0.14097817516908506,6.84645609982546,1.6885202380583753,0.12921816427345656,0.23968986964930827,-6.868202080936688
0.17378914690380665,5.378647388510729,1.6882405332625403,0.12927304516255703,0.2397721710975708,-6.868594320081872
0.12498328441434392,5.428441430587792,1.6879248706340177,0.12933500722307406,0.23986759206100652,-6.869036946601294
0.12993998970378673,5.583454772080225,1.6872878458792453,0.12946013373267434,0.24008013418230095,-6.869930070507247
-0.14294583002736871,4.914361682348185,-1.686917420689572,0.12953294532017642,0.24019563309919717,-6.870449340985987
0.1845179638639758,5.7500036896828854,1.6867146137250961,0.1295728255357395,0.24025005287516002,-6.870733617201336
-0.13050565354189292,7.613857690375821,-1.6866444293388125,0.1295866293245231,0.2402561176048421,-6.870831991414921
1.0010435133187805,8.029431421487576,1.6865824365960835,0.1295988231202895,0.2402591966331115,-6.870918882143211
0.2408080147998115,7.254493539275844,1.6863821852557286,0.12963821923442415,0.24031270058815235,-6.871199549422181
0.1292488677915289,4.885806905261559,1.6859243884978197,0.1297283246977233,0.24046018904234265,-6.87184112572627
0.12357027209228644,5.547353609541228,1.685681092378085,0.12977623480377434,0.240529447946217,-6.872182057398902
-0.1622601572379594,6.648553987852274,-1.6855615484868585,0.12979978149256952,0.24055063909765143,-6.872349565982273
0.12483826956854216,4.453766372484045,1.685515970657713,0.1298087600461636,0.24055063909765143,-6.872413429535355
0.13675253976336066,7.406117673715667,1.6854361670876443,0.129824482243676,0.24056023070497556,-6.872525248119127
-0.1676164662507107,5.814606388023905,-1.6850114789803754,0.12990818016363156,0.24069576716208563,-6.873120266632878
0.15457377467621036,9.1223166662444,1.6844996509700207,0.1300091179522749,0.2408632212874749,-6.87383727845587
-0.1482698380977343,5.031182384878088,-1.6842605425436465,0.13005629744249203,0.24093106023416253,-6.874172205736806
-0.18260422654911235,5.029307123907711,-1.683951587686145,0.1301172820510707,0.2410244602553941,-6.87460493535659
0.1181665761933246,4.797897095577796,1.6838937256025182,0.13012870638643118,0.24102604893824564,-6.874685974131898
-0.1262333409831924,3.540931089471802,-1.6834608822777353,0.13021419671234183,0.24116481219620958,-6.87529215052497
0.11954032899169054,4.470811176972934,1.6832585385039314,0.13025417916413914,0.24121927634440318,-6.875575497537609
0.1548814561366596,4.578385261892269,1.6831607355184386,0.13027350877174407,0.24123548750474771,-6.875712447599125
-0.1256668623866215,12.604336944918852,-1.6830575672297297,0.13029390164011986,0.24125366477888904,-6.875856906345193
0.12915753268526675,4.631497531642361,1.6827090252838117,0.13036281836191477,0.24134789452046718,-6.876344911657555
-0.14285029524831394,8.826017912112953,-1.6826931715633338,0.13036595389682928,0.24134789452046718,-6.876367107825798
-0.20043952073907434,5.286408294085192,-1.6823005763250067,0.13044362326348102,0.24147208623924707,-6.876916732726487
-0.11663262180276801,4.072164942925005,-1.6821032051777003,0.13048268647153474,0.2415247974045044,-6.877193024708406
0.2247357512724628,4.9157458382492845,1.681918923922428,0.13051916871351904,0.2415635188131219,-6.877450978544548
-0.1810713770891521,6.814055562892571,-1.68189055362212,0.13052478603120243,0.2415635188131219,-6.877490689606875
-0.13986462578229997,4.062353518009098,-1.6817596327603401,0.13055071124635415,0.24159189708983758,-6.877673940666981
0.1603803837374267,4.941457688555729,1.6814224260454727,0.13061750750554982,0.2416797863849618,-6.878145900087446
-0.15625812897972402,6.791417250864459,-1.6814128982836096,0.13061939528951377,0.2416797863849618,-6.878159234617319
0.18223262218784342,11.721958364893894,1.6812955011971562,0.13064265783988294,0.24170322210460943,-6.878323534106766
0.2047406678301007,7.145956519073999,1.6810827600094083,0.13068482283048974,0.24176162277076002,-6.8786212553827255
-0.2044958765709275,6.229032214112241,-1.6809682847102325,0.13070751686656365,0.24178311616026463,-6.878781450639785
-0.17570482169138568,7.860909118248162,-1.6809172221671196,0.1307176408806832,0.24178311616026463,-6.878852905203493
-0.14091019996044007,5.071974073892923,-1.6808016734299775,0.13074055304835355,0.24180588786450535,-6.8790145948944295
-0.1388553119381868,9.152025399832521,-1.6805253316609188,0.1307953639184547,0.24187241960948844,-6.879401263742641
-0.31756180894607233,7.179436709750209,-1.6805133884356311,0.13079773326975186,0.24187241960948844,-6.879417974505126
-0.13271251064314527,7.222771965933574,-1.6803705301366743,0.1308260772204371,0.24190522222747815,-6.879617855012855
-0.16704427336647854,7.18126837641873,-1.6798034900649597,0.13093863733822894,0.24209372762300413,-6.880411149336833
-0.13077502721642098,12.319754851417269,-1.6797231822134977,0.13095458605026952,0.24210359116604374,-6.880523490294678
0.13231671073162588,6.504123270808878,1.6796582270314715,0.130967487115749,0.24210781920011626,-6.8806143528262105
-0.15537209502393612,7.362205412658483,-1.6795116471606897,0.13099660437033223,0.24214202153057357,-6.8808193897740475
0.12268095047927297,4.738624347617269,1.679360196940785,0.13102669536922482,0.24217801809999337,-6.88103123030316
-0.11964398010327137,4.489374194639697,-1.679233440306045,0.1310518850099844,0.24220495033849818,-6.881208523647315
-0.13558854725089642,4.757945134852221,-1.6790116919353295,0.13109596258114117,0.24226678331652193,-6.8815186654810825
0.12360082205239209,4.4939880541314485,1.6788638959467002,0.13112534802109277,0.24230145725543795,-6.881725364977306
-0.6245723580639417,8.706643084572114,-1.6785012963800277,0.1311974673992612,0.24241508557125538,-6.882232439835905
-0.12723013399856242,4.920281891158784,-1.6784355968841773,0.13121053864268808,0.24241960039200675,-6.882324311164165
-0.11665159602925801,7.163842051020853,-1.6780590979691477,0.131285468169698,0.24250459523046106,-6.882850757329139
0.18255895411738265,9.738992238208404,1.678023042203167,0.13129264593675716,0.24250459523046106,-6.882901169928861
0.19332908624483736,7.276942484457838,1.6780050999236602,0.13129621791381693,0.24250459523046106,-6.88292625634366
-0.12477580612419814,9.102991038236587,-1.6779760698631803,0.13130199745360846,0.24250459523046106,-6.88296684512159
-0.1363869860044522,6.401080827394628,-1.677937382850815,0.1313096999426315,0.24250459523046106,-6.883020935370466
-0.12847556873151333,13.487518339042428,-1.677765731667787,0.13134388030124663,0.24254808206536882,-6.883260922191791
0.11916111230680482,4.091819757325741,1.6776305123956485,0.1313708118702515,0.24255869195591725,-6.883449964900869
-0.14312018247487668,7.034682677891791,-1.6776301026526887,0.1313708934863394,0.24255869195591725,-6.883450537728987
-0.12888174523527152,7.885472540862175,-1.6775613196107826,0.13138459494095048,0.24256435537054474,-6.883546696712371
-0.1253195216489944,3.6332214237542817,-1.6770383924599648,0.13148880419367387,0.24271757390763968,-6.884277688553681
-0.14498493800334877,4.396353787038921,-1.677038076418988,0.13148886719757577,0.24271757390763968,-6.884278130309089
-0.15594886382422857,4.671359107315965,-1.676275332987196,0.1316410040236243,0.24297874265891492,-6.885344159278777
-0.12423147425959336,6.516152417593206,-1.6756474850802765,0.13176635643635096,0.24319043533563925,-6.886221478279257
0.12697279490052527,4.373414245656604,1.6754656826186982,0.1318026745998154,0.24323161335153234,-6.886475488907188
-0.12500905978315657,4.397205107602629,-1.6754290464755113,0.1318099944164091,0.24323161335153234,-6.886526674545468
0.1250470970303219,4.812296714306542,1.6753288125126828,0.1318300228467751,0.24324889347475656,-6.886666712144932
0.12531434673835484,6.601914256892169,1.6749996965244525,0.13189580549733246,0.24335058831951414,-6.88712649385768
-0.1268893594072633,5.262778514147907,-1.6748375639895294,0.13192822316120792,0.2433907125774145,-6.887352980156286
0.16673671879276686,4.596013928911921,1.6747198140052688,0.1319517713427164,0.24341446860714608,-6.88751746086905
0.12263551978863818,4.08502557554176,1.6746432532652114,0.13196708439030636,0.24342303048220024,-6.887624402793607
0.23278379823970852,12.616052973555618,1.6742532348510673,0.13204511810334046,0.24354727451582406,-6.888169153201771
0.13243022089598178,4.453435076638359,1.6732863162190081,0.13223875985500652,0.24388471153724925,-6.889519411193261
-0.12016937073131473,6.587480870186313,-1.6729478872079275,0.13230659781675694,0.24398402437594752,-6.8899919222428645
0.12001098238919816,4.9594046753378915,1.672910959909348,0.13231400182071332,0.24398402437594752,-6.8900434769351495
-0.21800678734853385,7.331242833150579,-1.6724650908256558,0.132403429706686,0.24411854887151657,-6.890665916936776
0.14048845116370856,8.613561004743355,1.6724402217607184,0.13240841933139588,0.24411854887151657,-6.890700632148666
-0.1502827574712411,5.967619788367835,-1.6723590262435704,0.13242471126597377,0.24411854887151657,-6.890813972800634
-0.15127110256170617,7.782531310553507,-1.67233384486257,0.13242976430232994,0.24411854887151657,-6.890849122892815
-0.13185473124721447,8.840083721191535,-1.671930920411437,0.1325106415540439,0.24424789768466598,-6.891411520489336
0.1378747201527526,4.494480659075938,1.6717702599071698,0.13254290292745777,0.24428762247699673,-6.891635750265265
-0.1563264289530908,4.143322784334124,-1.6714469316367426,0.13260785069358513,0.2443875797301993,-6.8920869794542785
0.13737813452453906,8.872803551224926,1.6712940545417379,0.13263856971649715,0.2444244445979399,-6.892300316246132
-0.13988832041781318,7.358806912123294,-1.6709939055381249,0.13269890054421343,0.2445096941446857,-6.8927191402204055
-0.18979577568318096,7.232541456306273,-1.6709572518658453,0.13270626977252123,0.2445096941446857,-6.892770283758544
-0.13828554787707414,5.485117275342943,-1.6704951851925784,0.13279920072994186,0.24466115569420677,-6.893414966873566
0.3520557600351104,7.121447657116774,1.670101693678692,0.132878387123272,0.24478727267661396,-6.893963904168965
0.19085377576919393,5.5353532246280155,1.6697299688408502,0.13295323315492116,0.24490537416326832,-6.894482418026312
0.22059781115001975,4.712885921442751,1.669572156219842,0.13298502014919056,0.24494414644727364,-6.894702531630568
0.1655020111301404,5.420752109373428,1.6694297737278656,0.13301370518012987,0.24495897930506474,-6.894901114905365
0.14005573543524363,9.124339411085494,1.6694103930915771,0.13301761013302632,0.24495897930506474,-6.89492814476747
-0.12135861081615751,10.263934625820493,-1.669338532494614,0.13303209005583902,0.24495897930506474,-6.895028366249487
0.14034197701439766,5.338896042779928,1.6693189825722035,0.13303602961995362,0.24495897930506474,-6.895055631483402
0.14548459096769673,7.624720539297745,1.6681807005140308,0.13326559373209523,0.24536186883760533,-6.8966428636081325
0.14184490288151697,5.112277899614401,1.6675488190191396,0.13339318652137228,0.24557540085779322,-6.897523737027753
-0.27088574688407085,8.909518353574711,-1.6674997299419745,0.13340310355234178,0.24557540085779322,-6.897592162743086
-0.2479788022495253,5.413466046243355,-1.6673305063836668,0.13343729549405495,0.24561852083758823,-6.897828037456296
0.13159369497551587,6.7026337389657265,1.6667402008676948,0.13355663105522012,0.24581834538607045,-6.898650751609167
0.1680151466724853,7.217090573672488,1.6654839021705756,0.13381093041990777,0.24626652597047735,-6.900401191320977
-0.14847023430117812,4.956664461647401,-1.6649021406101565,0.13392884130736962,0.24646364422921346,-6.901211558395851
0.1818847993097954,11.612177087437015,1.6641226535185887,0.13408697699908,0.24673474873741652,-6.902297130242806
0.1249271770500675,6.481704905242227,1.6638060764683094,0.1341512505261687,0.24683310675985384,-6.902737947778402
-0.20057315648328267,6.435058519388309,-1.663633699289772,0.13418625958571262,0.2468776077714232,-6.902977956962847
0.12014188292020744,4.120868402226604,1.6634865578639961,0.13421615002703186,0.2469126850646501,-6.903182819509096
-0.36645996872439834,6.969729997646169,-1.6630580324937019,0.13430323597915386,0.247052968764879,-6.903779397490972
-0.1502711143445774,4.188062222244958,-1.6627657727880507,0.13436265952874257,0.2471423485082347,-6.904186227865653
-0.12408464588480506,8.595895305940113,-1.6622590052325694,0.1344657551419306,0.24731203634796298,-6.90489157340528
0.12562134138258596,4.8772065629378645,1.6618410316104688,0.13455084150957297,0.247448576540624,-6.905473251328241
-0.19272772222129397,7.420488187844676,-1.6615928909233868,0.13460137863759597,0.24752156132889103,-6.90581854519333
0.13794929329010053,6.046651465947348,1.6615263263894637,0.13461493835533403,0.24752654122411683,-6.905911167061707
0.1327839559896118,4.137299026867245,1.661156211438857,0.13469035660449963,0.24764525504986593,-6.906426133797173
-0.18211547976829578,6.3117112257547605,-1.660855711786011,0.13475161795697446,0.24773792259197128,-6.906844198365207
-0.15810076634528425,5.173664819018059,-1.6607600485136718,0.13477112572686425,0.24775381832928542,-6.906977280301924
-0.15217457826348646,6.493840616496867,-1.6606277519460624,0.13479810808444298,0.2477834511569139,-6.907161318416478
0.161992791114284,5.989605652832732,1.6604375434517942,0.13483691049729227,0.24783480487052673,-6.907425905312642
0.16721976188831622,6.6423097794306765,1.6600135393376698,0.1349234440609593,0.2479738747103764,-6.908015656622979
-0.1556742328157421,5.278884276488845,-1.6593664501964347,0.13505560478599518,0.24819677289466244,-6.908915555872825
-0.16086476470070998,9.599013559731514,-1.6591473573675655,0.13510037902869595,0.2482590546720821,-6.909220206481382
-0.18786842320021258,6.724659462341316,-1.6587794587498728,0.1351755942328142,0.2483772599041801,-6.9097317282777135
-0.23277781789535013,9.822705858934405,-1.658341232834523,0.13526523780064495,0.24852195523420953,-6.910340959244551
-0.1326650396903064,5.801343199353921,-1.6582489811266155,0.13528411579138983,0.24853662058646922,-6.9104691994025105
0.1284901123330373,5.798010508510437,1.6581561190292797,0.1353031211369475,0.24855151752708163,-6.9105982845127
0.16985233584123272,4.578466724296978,1.657813602260008,0.13537324255005526,0.24866030460354005,-6.9110743770197205
0.1478658349028299,7.932944515175872,1.6574596688812588,0.13544573632822135,0.2487734314877791,-6.91156628738563
0.13568327997322083,3.892593692494641,1.6572221595898222,0.1354944037643195,0.24884278179260289,-6.9118963579352295
-0.1344911088736751,5.43188013633048,-1.6570410245681002,0.13553153049754188,0.24889092751380162,-6.912148068528427
0.17789619839561865,4.65208537660593,1.6566733263484203,0.1356069253329221,0.24900933560167066,-6.9126589910448315
-0.19103144762951452,9.169307638374885,-1.6562531254939914,0.135693132810608,0.2491475778322441,-6.913242798162704
0.13033890579054663,9.406045657820481,1.6548905768614843,0.13597301697735864,0.24963384239885067,-6.915135354469028
0.1961886952969527,7.853232453341367,1.6548573200308072,0.13597985496737044,0.24963384239885067,-6.915181537987183
-0.14526619519389428,10.215437142397176,-1.6540086406324916,0.13615446028114775,0.24993426999943505,-6.916359937295911
0.1311470116484319,8.612809147917702,1.6538788375231752,0.13618118383080235,0.2499496071830197,-6.916540143719827
0.1301392569165456,5.323638658966331,1.65386160893265,0.136184731173633,0.2499496071830197,-6.916564061746911
0.2798074152048038,10.015656590187184,1.6534851903919723,0.1362622564276435,0.25007135877300773,-6.917086603486228
-0.13409001811956678,8.712486823173771,-1.653433071130376,0.1362729938425465,0.25007135877300773,-6.917158950453693
-0.15423194379782856,5.623257132347894,-1.6533383116464315,0.13629251782822682,0.25008319506032206,-6.917290483596956
0.1712762584553591,5.47066359063731,1.6532415171305128,0.13631246376027784,0.25008319506032206,-6.917424837654545
0.15924123658533684,4.900739531285532,1.6531939652255108,0.13632226351146778,0.25008319506032206,-6.917490839875805
-0.14673109320459687,6.3652436373663495,-1.6531375395965129,0.13633389284712202,0.25008319506032206,-6.917569157637413
-0.13858238405838907,4.589148014094732,-1.6531357454828393,0.13633426262933385,0.25008319506032206,-6.917571647813282
-0.14569539160107858,4.485153781977779,-1.6529058318913035,0.1363816574194897,0.250150016543789,-6.917890749875767
-0.13407952556781222,4.338123927645431,-1.6528154387464922,0.1364002953665896,0.2501640859782832,-6.91801620245246
-0.15572101584155096,5.973035578780804,-1.6522800988099622,0.13651072381483811,0.25034648739479476,-6.9187591068589605
-0.16997961503161196,5.011090650417923,-1.6522233747122355,0.13652242951736052,0.2503478267779559,-6.918837817286281
0.1225589811829444,4.777791825364222,1.6519871970961317,0.13657117753467485,0.25041708678182745,-6.9191655232130325
0.13012587840885903,7.324015302172943,1.6518485059282415,0.13659981140636182,0.2504494572927508,-6.919357951937069
0.12462691408206439,4.693139402837463,1.650931089033946,0.13678935821576987,0.25077682534172246,-6.920630630872365
0.18797404473226642,4.872460229472896,1.6506818045815173,0.1368409044162886,0.2508511636852482,-6.920976387940701
-0.19667992278404345,6.818592564515876,-1.6504701723809478,0.1368846790131712,0.2509112446392185,-6.921269901033597
0.13149239802989587,7.640614187193673,1.6503096848334295,0.13691788328151586,0.2509519419567197,-6.9214924690359
-0.13228759963458003,8.969615938693158,-1.6501704723018156,0.13694669182086505,0.250984576605651,-6.921685523615082
-0.11543908511572631,4.1294237641752485,-1.6500061133003412,0.13698071131869488,0.2510267554574942,-6.921913439923011
-0.14213317014386195,4.3703800345485675,-1.6486135306545544,0.13726926367884051,0.25153174997821426,-6.923844078131551
0.19965798324228423,5.871058689569219,1.6485698090670267,0.13727833211217838,0.25153174997821426,-6.923904679394071
-0.17050552593880308,6.793505744910864,-1.6482230958534443,0.13735026447996804,0.25164333596691335,-6.924385220476505
0.16874721104831014,6.301761660944626,1.6479410492787707,0.13740880602621258,0.2517303722960332,-6.924776097088284
0.12358341724992883,12.212425194819712,1.647131063334975,0.13757705396844752,0.2520183585785647,-6.925898437503593
-0.13409562974968292,4.297850847384813,-1.6470136384198626,0.13760146082203487,0.25204106605181337,-6.926061122092335
0.1772542941656905,7.029866360172089,1.6469651074892169,0.13761154917182306,0.25204106605181337,-6.9261283568532015
0.1773231267477966,6.952476832318865,1.6467848110061833,0.13764903418513674,0.2520894797079863,-6.926378130979828
-0.11662665070385536,4.2467646738284035,-1.6466941658577652,0.13766788354286866,0.25210375912113314,-6.926503701280476
-0.21034506061232072,7.637060691990558,-1.646094639076967,0.13779261281295793,0.2523119128412596,-6.927334136069083
0.11583026741605451,13.302097254189853,1.6459234738785786,0.13782824211048006,0.25235689537165273,-6.927571197918732
-0.30082482244375175,6.182045729653945,-1.6458533801067259,0.13784283508568568,0.2523633572762253,-6.927668273441792
-0.171504033895455,6.388430219691144,-1.6455297363728287,0.1379102335707525,0.25246648697823953,-6.928116473148651
0.1269066193799091,7.350798712927795,1.6447165529873304,0.13807971167200678,0.2527564580080631,-6.9292424200516
0.12602511862485022,3.675152905396132,1.6443143567163359,0.13816360527398341,0.25288973168829737,-6.929799204708287
0.13518497201154656,6.159864047274751,1.6437814759785314,0.13827483020795855,0.25306536448319,-6.930536798899697
-0.1237452136146322,4.36645651697588,-1.6437483391821408,0.13828174936074003,0.25306536448319,-6.930582661701858
0.23845145334466178,4.930481985736055,1.6436691870262592,0.13829827806950515,0.25307530868555256,-6.930692209939037
-0.12636391707523575,5.123205255916204,-1.6435013271846948,0.1383333368892082,0.253119157263183,-6.930924522731615
0.13782693981745275,5.517224883716791,1.6431518184662077,0.13840636063659992,0.25323246058561355,-6.931408193810673
-0.14323789294984568,6.424380468544115,-1.6430638184564936,0.13842475227445397,0.25324579719123314,-6.931529965375509
0.12859177476490125,9.345727407102993,1.642575972541571,0.1385267507184464,0.2534120766611406,-6.932204971530559
-0.12244252025997682,4.128244179671607,-1.642476406074404,0.13854757646645996,0.2534298491740138,-6.932342723961558
-0.12059740777759398,4.990760311436843,-1.6419293948243407,0.13866204291146647,0.2536188917336661,-6.933099451616846
-0.27100711015891044,7.8258322578510695,-1.6417407803150192,0.1387015320989102,0.2536707783175226,-6.933360348985819
-0.14573897610201403,5.877227112481681,-1.641560386006922,0.13873930991644398,0.2537195269136605,-6.933609861865274
0.12193971398994385,6.070166713281862,1.6414433093549348,0.1387638329251557,0.2537440299040245,-6.93377178940095
0.13027946523387257,4.1520889992731735,1.6411098772587176,0.13883369577300425,0.25383770623300905,-6.934232924236542
-0.12589006392929036,9.23227507268955,-1.6410683943338715,0.13884238979911798,0.25383770623300905,-6.934290291617467
0.1742372250515274,7.5927810449522095,1.6410290182183873,0.13885064274019326,0.25383770623300905,-6.934344744786193
-0.17322667662971902,5.836583415030548,-1.640986404924053,0.13885957467669827,0.25383770623300905,-6.934403673906158
0.13718253385042178,5.37585390317943,1.6409092414244295,0.13887574983104986,0.2538469311360083,-6.934510379899216
0.1720223898672577,6.647355673701008,1.6404576588277004,0.13897044604834607,0.25399966942009405,-6.935134803038299
0.14193506223919705,7.6986392380890685,1.640377290991111,0.13898730527187794,0.2540046684000015,-6.935245922144899
-0.1483787336796203,5.113569913130708,-1.640326351486354,0.13899799211582872,0.2540046684000015,-6.935316351296779
-0.22749260975666452,6.673708282223985,-1.6402846069117516,0.1390067504727733,0.2540046684000015,-6.935374066685126
-0.1446078574114713,6.446594602633902,-1.640204231949079,0.13902361522953105,0.2540046684000015,-6.935485189760631
-0.1181698075249562,4.729256811914321,-1.6401792403916826,0.1390288594903121,0.2540046684000015,-6.935519741489876
-0.13015574316264722,4.459202893643988,-1.6396405487475953,0.13914194333825355,0.25419091202511324,-6.936264437862354
-0.12276084805938936,11.25178223875602,-1.6394825744601078,0.13917512178471841,0.25423116264190176,-6.936482800876099
0.16164487670458616,5.191179162757177,1.6389448384537717,0.13928811380315412,0.25441719057094375,-6.937226017649262
0.11347669991231957,4.101533039672111,1.6382030631489897,0.13944411766550976,0.2546649344158362,-6.938251040531268
-0.11651961961828583,4.321281651695269,-1.6381937486227092,0.13944607763497563,0.2546649344158362,-6.938263910334816
0.13265435032583284,4.9677855875480486,1.6380897891209703,0.13946795458320663,0.25468449636081525,-6.938407547817099
0.17853911155585234,7.651263661870013,1.6378500763918558,0.13951841105150894,0.25475624048070117,-6.938738733671552
0.12097342194838845,7.774822612804118,1.6377782716307958,0.13953352829239535,0.2547634499599406,-6.938837934009367
-0.13153979741122512,8.5525845833554,-1.637574528767902,0.13957643097355002,0.25482138550557676,-6.9391193987091695
0.17030376573991646,4.69611124758005,1.6373639653523289,0.13962078257846675,0.2548698661475149,-6.939410267286272
0.12525240885284905,7.2088967336787295,1.6373423649218606,0.13962533307230804,0.2548698661475149,-6.9394401046743655
0.16329840611264768,6.119609097490392,1.6368978561817162,0.13971900649037705,0.2550204479511483,-6.940054075291229
-0.1895215849173324,6.993364587455243,-1.6365327588482428,0.1397959882358488,0.2551303434259689,-6.940558297390687
0.15262511910784315,7.478050871936467,1.63650622075438,0.1398015853783948,0.2551303434259689,-6.940594945938927
0.12013142484870176,5.4774792777754495,1.6363341985992788,0.139837871505986,0.25517614792412324,-6.940832497650776
0.13955441690079162,4.401717314388984,1.6359036509469436,0.13992872848976037,0.2553215180266726,-6.941427001572283
